team,year,conf_wins,conf_losses,wins,losses,major_wins,major_losses,mid_major_wins,mid_major_losses,o_reb_rate,d_reb_rate,off_rating,def_rating,net_rating,sos_off,sos_def,sos_net,to_rate_off,to_rate_def,steal_rate,opp_steal_rate,pace,ftf,ftf_opp,conference,conf_avg_net,At-Large,DNQ,prob,max_prob,projected_champ,desc,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,pred_seed,rank
Detroit Mercy,2013,11,4,17,10,0,4,3,2,0.3258971871968962,0.7008733624454149,112.92550567340898,101.23395853899308,11.6915471344159,99.6031452412124,100.94499700121244,1.341851760000063,0.15589541193882586,0.23247778874629813,0.11938825851011346,0.07403751233958539,69.89655172413794,0.25451467268623024,0.24337957124842372,Horizon,2.753923447699246,0.062,0.938,0.45,0.45,1,In,0.004,0,0.004,0.01,0.008,0.028,0.02,0.032,0.036,0.042,0.084,0.04,0.286,0.156,0.164,0.086,13,54
Weber State,2013,14,2,18,4,0,0,1,1,0.30248618784530384,0.7362030905077263,115.48269581056468,92.88321167883213,22.599484131732567,106.90891233702796,98.8768425904916,-8.032069746536415,0.1930783242258652,0.1818734793187348,0.08075288403157256,0.09184914841849148,65.22772277227722,0.2871287128712871,0.26335040234089246,Big Sky,-1.9204390341838213,0.03,0.97,0.68,0.68,1,In,0.004,0,0,0,0.004,0.018,0.002,0.004,0.004,0,0.03,0.176,0.286,0.212,0.166,0.094,13,55
Stephen F. Austin,2013,12,2,18,3,1,1,1,0,0.35287081339712917,0.7462514417531718,104.53709380748006,79.29354445797807,25.24354934950199,106.14469970066948,92.93130821320554,-13.213391487463952,0.20662170447578176,0.26004872107186355,0.1336603310852238,0.10840438489646773,62.730769230769226,0.23088235294117648,0.21832669322709164,WAC,1.0151428540310163,0.05,0.95,0.35,0.35,1,In,0.022,0.008,0,0.004,0.004,0.028,0.01,0.008,0.002,0.004,0.028,0.074,0.14,0.28,0.236,0.152,14,56
Northwestern State,2013,12,2,14,7,0,4,0,0,0.3588709677419355,0.6410256410256411,109.18153200419728,96.14775725593668,13.033774748260598,103.79736061719504,96.6984842377015,-7.098876379493508,0.19202518363064008,0.23482849604221637,0.1348373557187828,0.09551451187335092,76.24,0.2694684796044499,0.25048669695003245,Southland,-5.0767456043479555,0.04,0.96,0.77,0.77,1,In,0.002,0.002,0.006,0.004,0.004,0.014,0.004,0,0.002,0,0,0.024,0.066,0.476,0.18,0.216,14,57
Harvard,2013,9,1,16,7,2,1,1,3,0.2765321375186846,0.6904145077720207,108.50515463917525,99.167200512492,9.337954126683258,100.77050415433683,98.00175050948624,-2.768753644850603,0.2158505154639175,0.2184497117232543,0.11791237113402062,0.09737347853939782,63.67179487179487,0.34167385677308026,0.21301316808675447,Ivy,-0.5237215560697008,0.026,0.974,0.49,0.49,1,In,0.002,0,0.006,0.012,0.006,0.016,0.016,0.004,0.032,0.012,0.026,0.092,0.122,0.406,0.11,0.138,14,58
Davidson,2013,16,1,21,7,2,1,1,3,0.2994535519125683,0.7180261832829808,113.21961620469084,97.6483164083378,15.571299796353046,102.16932902113574,101.25515809819684,-0.9141709229389466,0.17057569296375266,0.1902725815072154,0.08901918976545842,0.08391234633885623,64.41201716738198,0.3153846153846154,0.2525839793281654,Southern,-2.0528672950945177,0.078,0.922,0.67,0.67,1,In,0,0.004,0.002,0.004,0.01,0.024,0.008,0.016,0,0.008,0.02,0.156,0.166,0.492,0.056,0.034,14,59
North Dakota State,2013,9,4,17,8,0,2,1,1,0.3116591928251121,0.7471383975026015,109.81281905842314,91.50513112884836,18.307687929574797,104.20355900210734,100.51944597395956,-3.684113028147769,0.1758366420873511,0.1966932725199544,0.0952921157118548,0.0895096921322691,60.53218884120171,0.19520103761348895,0.2397212543554007,Summit,1.396495139233066,0.012,0.988,0.46,0.46,1,In,0.002,0,0,0,0.004,0.01,0.002,0.008,0.002,0.004,0.036,0.088,0.216,0.096,0.326,0.206,15,60
Pacific,2013,9,5,13,12,0,1,4,5,0.2891705069124424,0.7121387283236994,106.89252336448598,102.1624780829924,4.730045281493588,102.30618771954848,104.12060985767894,1.8144221381304868,0.17757009345794392,0.2092343658679135,0.09228971962616822,0.08240794856808883,63.11520737327189,0.25,0.2783053323593864,Big West,0.4594829805498902,0.002,0.998,0.23,0.23,1,In,0,0,0,0.012,0.002,0.006,0.018,0.008,0.014,0.03,0.094,0.02,0.038,0.108,0.418,0.232,15,61
Robert Morris,2013,12,4,20,9,0,1,4,1,0.319672131147541,0.6831140350877193,107.29166666666669,99.27007299270072,8.021593673965938,103.64344330785248,100.20820867108188,-3.4352346367705353,0.20364583333333333,0.24817518248175183,0.13385416666666666,0.09593326381647548,65.92274678111588,0.29821200510855683,0.2929014472777395,NEC,-4.32856918162418,0.004,0.996,0.33,0.33,1,In,0,0,0,0.002,0,0.008,0,0,0.004,0.002,0.008,0.014,0.174,0.194,0.332,0.262,15,62
Mercer,2013,13,3,18,9,2,2,0,1,0.30434782608695654,0.6899063475546305,102.75938189845476,91.42699115044248,11.33239074801226,102.93378176837297,94.64017463349197,-8.293607134880979,0.20916114790286977,0.23561946902654868,0.11589403973509932,0.09347345132743363,61.94871794871795,0.2685248130523453,0.25610607117934403,ASUN,-3.945317702660508,0.038,0.962,0.54,0.54,1,In,0.004,0.004,0.008,0.006,0.022,0.01,0.014,0.012,0.042,0.038,0.016,0.076,0.092,0.166,0.16,0.33,16,63
North Carolina Central,2013,11,1,15,8,0,1,0,3,0.31483870967741934,0.6937431394072447,106.66666666666669,88.69665513264128,17.97001153402539,103.58152897620032,92.58465932555428,-10.99686965064602,0.217816091954023,0.2502883506343714,0.12586206896551724,0.10207612456747404,64.44444444444444,0.3308550185873606,0.24629080118694363,MEAC,-5.377423741483101,0.024,0.976,0.44,0.44,1,In,0,0.002,0,0,0,0.042,0.002,0,0.004,0,0.028,0.058,0.074,0.232,0.236,0.322,16,64
Southern,2013,14,2,17,8,1,3,0,1,0.27717391304347827,0.7022900763358778,105.9569773855488,87.89704271631983,18.05993466922898,103.25441848826698,89.88753404847895,-13.366884439788048,0.16988416988416988,0.20700985761226728,0.11583011583011583,0.0783132530120482,64.75,0.26556291390728476,0.2318745917700849,SWAC,-8.457967098408306,0.036,0.964,0.46,0.46,1,In,0,0,0,0.002,0,0.006,0,0.002,0.008,0,0.03,0.058,0.06,0.116,0.146,0.572,16,65
Canisius,2013,10,6,17,11,0,1,3,1,0.35949098621421,0.6715634837355718,109.73641742872512,104.73372781065088,5.002689618074243,100.3209669522479,99.79099231721692,-0.5299746350309685,0.2097902097902098,0.20010758472296933,0.08768154922001076,0.1048951048951049,66.39285714285714,0.24920331421287445,0.2287705956907478,MAAC,-0.8406490868034509,0.004,0.996,0.23,0.23,1,In,0,0,0,0,0.002,0,0,0,0,0.006,0.014,0.004,0.08,0.108,0.346,0.44,16,66
Northeastern,2013,14,3,19,10,0,0,0,3,0.3160220994475138,0.6435536294691224,108.73058382431708,105.11182108626198,3.618762738055096,100.72456896857368,99.59715220304756,-1.1274167655261351,0.19764327798607392,0.21991480298189564,0.11997857525441884,0.10915867944621938,62.7563025210084,0.2934640522875817,0.20112781954887216,CAA,-1.6690439597837523,0.01,0.99,0.24,0.24,1,In,0,0,0,0,0,0.004,0,0,0.002,0.002,0.004,0.01,0.034,0.088,0.204,0.652,16,67
High Point,2013,11,4,14,11,0,1,0,3,0.3609172482552343,0.6824925816023739,107.13530655391122,98.40340606705696,8.731900486854272,101.86390410522544,98.74543847793686,-3.1184656272885727,0.18340380549682875,0.2086216072378925,0.1109936575052854,0.09047365620010644,66.97345132743362,0.23251643753735804,0.26120857699805067,Big South,-0.26993575542086495,0,1,0.33,0.33,1,In,0,0,0,0,0,0.002,0,0,0.002,0,0.004,0.008,0.076,0.094,0.308,0.506,16,68
